zipcode,avg
17934,1022.8333333333334
17961,39390.5
18074,30251.333333333332
18214,9722.666666666666
18333,4191.833333333333
18438,6684.833333333333
18472,15826.166666666666
18503,2293.5
18612,87934.33333333333
18636,4548.5
18642,18045.333333333332
18651,24756.666666666668
18708,66115.83333333333
18826,10135.833333333334
18832,5893.666666666667
18848,39334.333333333336
19004,126643.33333333333
19007,74350.83333333333
19029,16254.333333333334
19040,117043.16666666667
19066,98343.66666666667
19086,101865.16666666667
19114,128196.16666666667
19130,176428.5
19136,109108.0
19150,82800.5
19154,142635.83333333334
19341,146054.0
19362,24643.333333333332
19373,28270.166666666668
19422,218643.33333333334
19522,78176.33333333333
19526,46253.166666666664
19606,163567.0
19608,160146.5
2818,202300.0
2863,31803.166666666668
2864,202650.16666666666
2875,1689.1666666666667
2905,77014.16666666667
2911,66048.83333333333
2916,49741.5
29015,3661.3333333333335
29063,180555.0
29105,3849.6666666666665
29107,7396.666666666667
29126,9193.0
29146,4390.166666666667
29301,106537.66666666667
29384,10502.333333333334
29401,144051.5
29469,4745.5
29470,14857.0
29516,2570.5
29584,5665.666666666667
29620,35160.666666666664
29643,10350.666666666666
29712,7406.5
29856,6384.666666666667
29929,2634.6666666666665
29944,11965.166666666666
57020,8363.833333333334
57028,13710.0
57030,15129.333333333334
57213,1328.0
57220,4276.666666666667
57263,1503.3333333333333
57339,2077.1666666666665
57362,10490.666666666666
57370,3106.5
57452,1049.0
57501,83427.33333333333
57559,3072.0
57566,872.3333333333334
57620,1954.6666666666667
57626,3276.5
57633,1716.0
57656,4542.166666666667
57751,3670.8333333333335
37012,6484.333333333333
37062,46726.666666666664
37073,53505.666666666664
37095,4878.166666666667
37096,14012.333333333334
37143,16777.0
37144,9608.666666666666
37149,8333.833333333334
37167,204302.66666666666
37179,68141.16666666667
37212,119068.83333333333
37306,8366.833333333334
37308,9080.666666666666
37318,4811.666666666667
37322,23463.166666666668
37335,7470.166666666667
37373,10615.5
37406,25758.333333333332
37681,17173.5
37705,17837.0
37713,3111.8333333333335
37714,12243.666666666666
37809,4960.666666666667
37811,8669.666666666666
37813,41566.666666666664
37825,17978.333333333332
37857,51608.333333333336
37886,16186.0
38011,33609.833333333336
38024,81233.66666666667
38060,47624.333333333336
38115,89671.33333333333
38125,178974.83333333334
38133,95318.83333333333
38139,234228.66666666666
38220,4851.166666666667
38222,8960.0
38236,1587.8333333333333
38329,8453.666666666666
38344,26142.5
38351,53302.166666666664
38356,7448.666666666667
38376,817.6666666666666
38504,3322.5
38577,2489.1666666666665
75044,211804.0
75057,42012.833333333336
75065,53023.833333333336
75075,193865.66666666666
75125,18034.333333333332
75146,62539.333333333336
75159,48919.166666666664
75201,291398.5
75208,126765.5
75216,82762.66666666667
75220,266888.5
75223,41225.333333333336
75227,117240.33333333333
75234,137178.66666666666
75420,3596.0
75421,2994.5
75428,21174.333333333332
75442,35632.5
75567,11341.833333333334
75605,166033.0
75647,47236.833333333336
75651,7722.666666666667
75668,4965.166666666667
75693,28270.333333333332
75752,24803.166666666668
75770,10947.666666666666
75831,19883.666666666668
75926,3242.3333333333335
75936,3029.0
75977,1468.5
76002,127629.83333333333
76018,93540.83333333333
76066,13215.666666666666
76133,169368.33333333334
76208,104939.16666666667
76234,83750.16666666667
76244,350054.8333333333
76379,1967.0
76442,22243.666666666668
76445,899.1666666666666
76462,14667.333333333334
76471,4494.0
76528,52340.666666666664
76579,16295.333333333334
76627,4978.166666666667
76655,39878.0
76712,149418.16666666666
77012,36137.0
77026,40816.333333333336
77030,128468.33333333333
77039,57718.166666666664
77050,10045.166666666666
77074,89579.5
77077,466949.0
77338,113106.83333333333
77407,216005.5
77447,63588.333333333336
77449,358984.1666666667
77505,124139.83333333333
77506,70696.5
77510,68364.66666666667
77577,5070.666666666667
77584,505538.0
77624,2669.8333333333335
77701,26956.5
77865,6149.0
77974,3329.8333333333335
78012,1990.0
78040,68279.33333333333
78055,7472.833333333333
78065,29416.666666666668
78117,5927.166666666667
78154,175753.16666666666
78231,95052.33333333333
78248,151118.16666666666
78251,202614.33333333334
78332,92286.33333333333
78504,223883.83333333334
78550,135091.33333333334
78612,44473.0
78620,133872.5
78624,132386.66666666666
78732,180675.0
78733,155950.16666666666
78940,10396.833333333334
79059,4547.333333333333
79072,68619.5
79092,4917.5
79201,18345.666666666668
79227,4007.3333333333335
79359,10031.333333333334
79423,187222.0
79536,17151.0
79549,58274.0
79755,1811.3333333333333
79903,38210.166666666664
79908,6066.166666666667
84021,12111.0
84123,132421.83333333334
84328,6841.0
84332,31151.166666666668
84663,105590.66666666667
5041,1090.5
5052,1617.1666666666667
5081,2720.8333333333335
5091,22046.166666666668
5255,28189.5
5345,6662.333333333333
5363,9046.166666666666
5471,3052.0
5732,4638.166666666667
5735,11212.333333333334
5743,13638.166666666666
5763,12775.5
5872,2067.3333333333335
20109,146754.83333333334
20119,21247.833333333332
20121,158070.0
20148,385634.6666666667
20180,60172.0
20184,6328.666666666667
22030,394667.3333333333
22041,141409.16666666666
22304,334560.3333333333
22308,160740.83333333334
22401,119758.83333333333
22435,7624.833333333333
22485,116682.83333333333
22508,69219.0
22535,3081.8333333333335
22567,11418.5
22601,123601.33333333333
22664,33830.833333333336
22712,41342.666666666664
22715,4772.666666666667
22718,2685.1666666666665
22727,23623.5
22815,32528.666666666668
22841,14486.0
22939,26890.166666666668
22947,56099.0
22958,15224.833333333334
23021,926.0
23061,87454.83333333333
23063,22809.333333333332
23076,2748.1666666666665
23117,44850.333333333336
23176,2535.3333333333335
23294,69485.66666666667
23454,349647.0
23504,42212.666666666664
23606,135093.5
23690,11714.5
23801,13535.833333333334
23866,8276.333333333334
23917,9252.333333333334
23920,8483.5
23950,8527.5
23958,8684.333333333334
23966,6930.0
23974,9990.166666666666
24013,13301.666666666666
24066,19452.833333333332
24070,6527.333333333333
24076,2627.6666666666665
24083,25152.666666666668
24112,85656.33333333333
24225,3282.6666666666665
24263,15399.166666666666
24360,16256.333333333334
24426,48306.0
24432,1348.0
24450,68065.0
24471,6356.0
24503,134741.16666666666
24522,32682.333333333332
24526,5273.5
24536,845.0
24556,15611.0
24562,1463.3333333333333
24569,2806.5
24634,1406.5
24656,10056.0
98012,388046.6666666667
98023,228956.5
98026,227367.66666666666
98036,186318.33333333334
98042,257197.5
98134,12681.333333333334
98146,127638.33333333333
98232,24732.0
98241,6728.5
98253,12130.166666666666
98262,4680.166666666667
98283,1206.8333333333333
98340,14636.666666666666
98373,112699.66666666667
98376,8283.5
98387,167825.33333333334
98404,86200.33333333333
98595,9848.666666666666
98611,38084.666666666664
98624,5999.0
98823,41860.666666666664
98935,10220.166666666666
99006,42947.833333333336
99021,44771.0
99117,1856.5
99119,3451.3333333333335
99181,5163.0
99322,1293.5
99336,154095.83333333334
24920,859.0
24977,1263.8333333333333
25039,2966.6666666666665
25106,1548.0
25243,2456.6666666666665
25244,1597.6666666666667
25401,41061.833333333336
25422,4293.0
25503,1739.8333333333333
25505,666.1666666666666
25559,7065.5
25560,52409.833333333336
25831,3034.6666666666665
25843,4556.0
25951,13010.833333333334
25976,5649.166666666667
25979,2404.0
26039,3707.0
26184,7938.333333333333
26206,5983.166666666667
26271,956.5
26291,1043.8333333333333
26330,103306.66666666667
26342,1477.0
26404,1148.6666666666667
26525,21921.333333333332
26610,2703.6666666666665
26680,823.6666666666666
26690,1139.6666666666667
26705,3086.5
26815,2124.8333333333335
53011,10335.666666666666
53022,120728.66666666667
53039,17562.833333333332
53065,9559.333333333334
53075,16460.5
53089,117333.5
53103,22615.333333333332
53139,14156.0
53147,92211.0
53179,29047.166666666668
53182,41514.333333333336
53220,103430.0
53502,9990.5
53546,132867.5
53576,8728.333333333334
53598,15788.166666666666
53718,74303.16666666667
53801,2884.3333333333335
53926,4314.0
53936,3817.8333333333335
53937,3031.0
53950,15411.666666666666
53959,53907.166666666664
53960,15153.333333333334
54006,2702.3333333333335
54015,16805.0
54113,20092.833333333332
54441,4055.1666666666665
54459,3536.6666666666665
54548,33040.833333333336
54670,4573.666666666667
54746,2119.6666666666665
54761,4322.5
54770,8605.166666666666
54810,9537.666666666666
54835,3283.0
54840,16688.333333333332
54862,658.8333333333334
54935,172048.16666666666
54941,13732.0
54943,6465.0
54949,13634.166666666666
54956,252499.83333333334
54961,58596.833333333336
82001,146721.83333333334
82007,63825.0
82009,208867.16666666666
82054,3583.8333333333335
82225,7964.666666666667
82414,94723.16666666667
82431,13251.166666666666
82513,9727.666666666666
82633,59860.666666666664
35020,43745.833333333336
35063,8481.0
35064,26466.5
35133,11967.666666666666
35150,48638.166666666664
35186,20011.0
35212,25872.0
35458,1737.0
35475,77129.33333333333
35563,11456.666666666666
35571,2058.6666666666665
35620,27791.333333333332
35645,56816.5
35654,19424.166666666668
35740,9331.833333333334
35741,23524.5
35752,5992.833333333333
35757,80645.16666666667
35771,9099.333333333334
35978,14223.333333333334
36033,9246.333333333334
36051,6666.166666666667
36256,4034.8333333333335
36303,114791.5
36317,1138.5
36344,14445.166666666666
36375,18592.333333333332
36532,158795.16666666666
36535,78753.5
36539,2302.8333333333335
36732,27397.833333333332
36740,2786.8333333333335
36751,1818.5
36754,754.3333333333334
36866,10095.666666666666
36867,60022.833333333336
36870,53286.166666666664
36908,8480.0
99586,1756.8333333333333
99603,54766.166666666664
99645,144729.66666666666
99835,48422.833333333336
85083,121807.0
85118,67178.16666666667
85139,52670.0
85203,116486.66666666667
85260,340183.5
85333,1027.1666666666667
85347,2497.3333333333335
85348,3146.1666666666665
85629,102855.33333333333
85643,17754.666666666668
85742,123345.0
85920,1900.1666666666667
86025,13111.666666666666
86315,30544.0
86404,51621.166666666664
86440,15833.0
71667,21140.166666666668
71834,3251.6666666666665
71909,84413.83333333333
71964,11531.666666666666
72015,86906.16666666667
72039,7188.5
72044,2791.6666666666665
72082,3152.5
72122,6372.833333333333
72136,5041.333333333333
72153,5631.166666666667
72202,40606.0
72212,133003.0
72348,5455.666666666667
72373,2131.5
72392,1124.6666666666667
72396,40714.833333333336
72425,856.5
72479,5176.5
72482,1625.0
72629,1140.0
72642,6276.0
72644,4999.166666666667
72666,525.8333333333334
72680,1442.5
72701,140725.0
72753,28206.166666666668
72802,82700.16666666667
72843,5291.0
72949,27742.333333333332
90003,103141.33333333333
90013,42051.5
90018,110577.33333333333
90039,171971.0
90068,233047.83333333334
90242,133965.83333333334
90270,48474.5
90303,61955.166666666664
90401,162695.16666666666
90723,124027.66666666667
90745,204068.0
90814,115318.0
91007,199458.83333333334
91040,104932.16666666667
91343,186981.33333333334
91405,123622.16666666667
91607,167101.33333333334
91710,285061.8333333333
91748,183443.0
91755,93978.5
91917,2811.3333333333335
91978,39062.0
92037,691966.1666666666
92119,135570.16666666666
92283,4807.666666666667
92324,144177.83333333334
92345,182589.0
92401,2429.5
92504,172963.5
92567,28367.333333333332
92571,120865.5
92653,261023.5
92662,42826.0
92673,293301.3333333333
92780,232131.66666666666
92804,241883.33333333334
92844,61379.333333333336
93036,154075.16666666666
93060,103111.16666666667
93221,55513.333333333336
93272,8273.5
93463,56747.333333333336
93544,3286.3333333333335
93675,9727.333333333334
93703,51885.0
93705,69817.33333333333
93710,83616.33333333333
93955,103811.16666666667
94020,14264.333333333334
94061,293791.0
94108,118551.33333333333
94123,622061.0
94124,114770.83333333333
94502,134211.66666666666
94517,121574.16666666667
94519,92814.0
94534,262331.6666666667
94561,172295.66666666666
94574,105941.16666666667
94583,658651.0
94590,110228.16666666667
94801,86899.0
95017,4295.333333333333
95062,193426.33333333334
95076,282950.1666666667
95202,6257.333333333333
95230,3264.3333333333335
95232,1050.1666666666667
95237,15499.0
95322,27143.333333333332
95324,31566.666666666668
95335,984.0
95361,145901.83333333334
95439,4785.5
95442,25550.5
95449,5932.666666666667
95453,38575.666666666664
95468,4299.666666666667
95527,711.1666666666666
95616,208561.5
95618,178238.66666666666
95673,47812.666666666664
95823,158960.66666666666
95832,21801.0
96033,992.0
96067,30333.0
96086,747.0
80022,154493.66666666666
80134,464284.3333333333
80136,23257.833333333332
80138,224667.66666666666
80203,117976.33333333333
80218,165794.5
80247,101621.5
80303,186734.0
80447,8770.666666666666
80481,2192.6666666666665
80524,184053.0
80542,28691.5
80651,23604.5
80726,1379.6666666666667
80804,1080.3333333333333
80812,722.5
80916,89630.33333333333
80920,214743.66666666666
81004,55048.5
81036,3734.1666666666665
81039,5176.333333333333
81069,8052.166666666667
81252,27682.833333333332
81424,3453.1666666666665
81431,899.5
81527,8898.0
6066,152095.0
6073,86677.16666666667
6093,24728.166666666668
6232,21655.333333333332
6242,8102.166666666667
6339,47093.833333333336
6340,127892.66666666667
6418,53003.833333333336
6524,50922.333333333336
6604,68122.66666666667
6610,62377.5
6906,59394.0
19736,2786.3333333333335
19939,31520.166666666668
19967,4494.5
19971,102340.33333333333
32119,69115.5
32127,130971.0
32130,15437.666666666666
32177,59135.666666666664
32210,231658.5
32216,136609.33333333334
32220,44336.166666666664
32437,1688.1666666666667
32503,138193.83333333334
32608,205221.16666666666
32640,27290.5
32707,124680.5
32780,131936.33333333334
32801,92753.66666666667
32821,63692.333333333336
32835,166810.33333333334
32905,62245.5
32934,94123.83333333333
33026,154077.33333333334
33069,87052.33333333333
33109,73273.5
33125,99311.16666666667
33128,9704.833333333334
33150,57318.333333333336
33176,304558.0
33313,120361.0
33414,415450.8333333333
33460,85455.66666666667
33523,45185.833333333336
33584,86440.0
33597,17822.5
33603,58751.5
